,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,cluster
673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
674,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,2
675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
676,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,2
678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2
681,0.33,0.67,0.0,0.17,0.33,0.67,0.0,0.33,0.33,0.33,0.0,0.33,0.17,0.67,0.5,0.83,0.33,0.33,1.0,0.33,0.83,0.5,1.0,0.5,0.67,0.5,0.33,0.33,0.0,0.17,0.33,0.67,0.17,0.17,0.33,0.67,0.17,0.5,0.67,0.0,0.0,0.67,0.5,0.5,0.5,0.33,0.83,0.33,0.83,0.33,0.33,0.83,1
682,0.25,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.5,0.25,0.5,0.0,0.5,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.75,0.0,0.5,0.25,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.25,0.5,0.5,0.25,0.0,0.0,0.25,0.5,0.25,1
683,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.33,0.33,1.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33,0.0,0.33,0.33,0.67,0.33,0.0,0.0,0.33,0.0,0.67,0.33,0.33,0.0,0.33,0.0,0.33,1.0,0.0,0.33,0.33,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,0.33,0.0,2
684,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.25,0.25,1.0,2
685,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.0,0.0,1.0,0.33,0.0,0.33,0.33,0.0,0.33,0.33,0.33,0.33,0.67,0.0,0.0,0.0,0.0,0.0,2
686,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5,2
687,0.0,0.25,0.38,0.0,0.25,0.38,0.38,0.0,0.25,0.38,0.25,0.38,0.25,0.0,0.25,1.0,0.25,0.63,0.5,0.75,0.38,0.5,0.5,0.25,0.13,0.5,0.13,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.38,0.0,0.25,0.13,0.13,0.0,0.13,0.0,0.63,0.5,0.25,0.25,0.5,0.5,0.5,0.63,0.25,0.5,1
688,0.29,0.43,0.57,0.29,0.57,0.57,0.29,0.57,0.29,0.29,0.43,0.29,0.14,0.0,0.14,0.57,0.57,0.0,0.57,0.29,0.14,0.29,0.14,0.43,0.29,1.0,0.29,0.29,0.29,0.29,0.29,0.0,0.14,0.29,0.29,0.14,0.43,0.43,0.29,0.57,0.29,0.29,0.29,0.71,0.43,0.29,0.14,0.43,0.57,0.71,0.43,1.0,1
689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.0,2
690,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,2
691,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,0.0,0.5,2
692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.25,1.0,0.5,2
693,0.29,0.29,0.29,0.14,0.0,0.29,0.43,0.29,0.43,0.0,0.14,0.86,0.43,0.57,0.29,0.14,0.29,0.29,0.71,0.29,0.43,0.29,0.57,0.57,0.71,0.43,0.29,0.14,0.0,0.14,0.86,0.14,0.0,1.0,0.0,0.57,0.29,0.43,0.14,0.0,0.0,0.43,0.43,0.14,0.14,0.43,0.29,0.29,0.57,0.29,0.43,0.43,1
694,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.2,0.6,0.2,0.0,0.4,0.0,0.0,0.0,0.4,0.4,0.6,0.2,0.4,0.2,0.2,0.6,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.4,0.4,0.2,0.2,0.6,0.0,0.0,0.2,0.2,0.2,0.4,1.0,0.2,2
695,0.2,0.0,0.0,1.0,0.0,0.2,0.4,0.0,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.6,0.0,0.2,0.6,0.0,0.2,0.4,0.0,0.2,0.0,0.0,0.6,0.0,0.6,0.2,1.0,2
696,0.56,0.33,0.11,0.22,0.11,0.33,0.44,0.67,0.44,0.22,0.67,0.11,0.33,0.22,0.22,0.33,0.44,0.56,0.11,0.11,0.44,0.67,0.22,1.0,0.56,0.44,0.44,0.11,0.0,0.11,0.22,0.0,0.11,0.11,0.11,0.33,0.22,0.56,0.56,0.56,0.22,0.44,0.22,0.22,0.22,0.56,0.11,0.56,0.22,0.22,0.56,0.67,1
697,0.13,0.0,0.19,0.19,0.19,0.31,0.38,0.25,0.25,0.25,0.38,0.25,0.31,0.38,0.31,0.25,0.5,0.06,0.13,0.19,0.25,0.25,0.38,0.31,0.38,0.63,0.19,0.25,0.19,0.06,0.44,0.75,0.25,0.31,0.19,0.19,0.19,0.19,0.31,0.44,0.31,0.13,0.06,0.31,0.63,0.13,0.31,0.56,0.19,0.44,0.5,1.0,1
698,0.2,0.3,0.4,0.4,0.0,0.3,0.4,0.2,0.1,0.1,0.0,0.1,0.1,0.1,0.4,0.1,0.1,0.0,0.3,0.1,0.1,0.2,0.3,0.6,0.0,0.2,0.3,0.5,0.0,0.2,0.3,0.3,0.4,0.2,0.6,0.1,0.2,0.5,0.3,0.3,0.7,0.4,0.6,0.4,1.0,0.4,0.6,0.2,0.2,0.6,0.5,0.8,1
699,0.0,0.0,0.5,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.5,0.25,1.0,0.25,0.0,0.0,0.0,0.25,0.25,0.5,0.25,0.5,0.0,0.5,0.25,0.25,0.25,0.25,2
700,0.17,0.5,0.0,0.17,0.67,0.5,0.5,0.17,0.67,1.0,0.17,0.33,0.33,0.0,0.33,0.17,0.33,0.5,0.67,0.5,1.0,0.67,0.33,0.67,1.0,0.33,0.33,0.0,0.67,0.0,0.33,1.0,0.33,0.5,0.17,0.0,0.0,0.17,0.5,0.17,0.5,0.33,1.0,0.5,0.33,0.17,0.5,0.83,0.5,0.83,1.0,0.33,0
701,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.4,0.4,0.4,0.2,0.2,0.6,0.0,0.4,0.0,0.4,0.0,0.2,0.0,0.0,0.2,0.6,0.4,0.0,0.2,0.2,0.2,0.0,0.0,0.4,0.6,0.6,0.4,0.4,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.6,0.4,0.4,0.2,0.4,0.6,0.8,1.0,2
702,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.5,0.25,0.25,0.0,0.25,0.75,0.0,0.25,0.0,0.25,1.0,0.0,0.0,0.25,0.5,0.5,0.25,0.25,0.25,0.25,1.0,0.0,2
703,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
704,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2
706,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
707,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
708,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
709,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
710,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
711,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,2
712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,2
714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
717,0.0,0.25,0.0,0.5,0.5,0.5,0.0,0.25,0.0,0.0,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.0,0.5,0.25,0.5,0.0,0.25,0.25,0.0,0.0,0.0,0.5,0.25,0.5,0.5,0.25,0.25,0.5,0.75,0.25,0.5,0.0,0.25,0.5,0.0,0.25,0.5,0.25,0.25,0.25,0.25,1.0,0.5,2
718,0.17,0.0,0.33,0.08,0.33,0.17,0.17,0.25,0.33,0.08,0.08,0.5,0.17,0.0,0.08,0.08,0.17,0.08,0.17,0.08,0.17,0.08,0.17,0.08,0.25,0.25,0.33,0.17,0.33,0.25,0.08,0.42,0.5,0.25,0.33,0.58,0.42,0.25,0.58,0.5,0.17,0.08,0.08,0.33,0.25,0.25,0.5,0.42,0.17,0.25,0.33,1.0,2
719,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.75,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.5,0.25,0.5,0.0,0.0,0.0,0.25,0.25,0.0,0.75,0.0,0.0,0.25,0.5,0.0,0.25,0.0,0.5,0.0,0.5,0.5,0.25,1.0,2
720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2
721,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
722,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.33,0.67,0.0,0.33,2
723,0.0,0.14,0.14,0.14,0.14,0.14,0.0,0.0,0.14,0.29,0.14,0.14,0.29,0.14,0.0,0.0,0.14,0.14,0.0,0.0,0.29,0.0,0.0,0.0,0.14,0.43,0.29,0.43,0.0,0.14,0.0,0.29,0.0,0.29,0.0,0.43,0.29,0.14,0.29,0.14,0.14,0.29,0.57,0.14,0.14,0.14,0.0,0.14,0.29,1.0,0.71,0.71,2
724,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.33,0.33,0.33,0.33,0.33,0.33,0.0,0.33,0.33,0.33,1.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.33,0.33,1.0,0.33,0.0,0.33,0.67,0.33,0.0,1.0,0.33,1.0,2
725,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5,2
726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.25,1.0,0.25,0.0,2
727,0.17,0.17,0.0,0.0,0.0,0.33,0.17,0.33,0.0,0.0,0.0,0.0,0.33,0.17,0.0,0.0,0.0,0.17,0.67,0.17,0.17,0.17,0.33,0.17,0.17,0.17,0.5,0.0,0.0,0.33,0.0,0.17,0.5,0.17,0.33,0.5,0.0,0.0,0.17,0.17,0.17,0.5,0.33,0.0,0.17,0.17,0.17,0.17,0.33,0.33,0.33,1.0,2
728,0.0,0.0,0.43,0.14,0.0,0.14,0.29,0.43,0.43,0.0,0.57,0.0,0.43,0.57,0.14,0.0,0.43,0.29,0.14,0.29,0.57,0.29,0.29,0.14,1.0,0.43,0.43,0.29,0.14,0.57,0.14,0.57,1.0,0.57,0.57,0.14,0.43,0.71,1.0,0.43,0.43,0.29,0.29,0.71,0.71,0.57,0.43,0.86,0.14,0.71,0.71,0.43,1
729,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,0.33,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.33,0.67,1.0,0.33,0.0,0.0,0.0,0.33,1.0,0.33,0.0,0.0,0.33,0.33,1.0,0.67,0.33,0.0,0.0,0.33,1.0,2
730,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5,2
731,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2
732,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,2
733,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.25,0.25,0.25,0.25,0.5,0.25,0.0,0.0,0.0,0.25,0.0,0.5,1.0,0.0,0.0,0.5,0.0,0.25,0.25,0.25,0.0,0.0,0.5,0.75,0.0,0.0,0.0,0.25,0.5,0.25,0.5,1.0,0.5,0.5,0.5,0.25,0.0,0.5,0.5,1
734,0.25,0.25,0.75,0.0,0.5,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.5,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.5,0.0,0.25,0.0,0.0,0.0,0.5,0.5,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.5,0.0,0.75,0.25,1.0,0.25,0.25,0.25,0.5,0.5,0.25,0.75,2
735,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2
736,0.0,0.8,0.4,0.0,0.0,0.0,0.2,0.5,0.2,0.2,0.2,0.2,0.0,0.1,0.4,0.1,0.3,0.6,0.1,0.1,0.2,0.8,0.0,0.6,0.7,1.0,0.2,0.2,0.2,0.2,0.4,0.0,0.1,0.2,0.7,0.4,0.4,0.2,0.4,0.0,0.6,0.2,0.2,0.3,0.4,0.3,0.4,0.7,1.0,0.7,0.3,0.4,1
737,0.17,0.0,0.0,0.0,0.17,0.33,0.5,0.0,0.17,0.17,0.0,0.33,0.33,0.17,0.17,0.17,0.0,0.0,0.33,0.17,0.17,0.0,0.17,0.17,0.17,0.17,0.17,0.0,0.17,0.0,0.17,0.17,0.5,0.5,0.17,0.17,0.17,0.33,0.0,0.33,0.17,0.67,0.0,0.17,0.0,0.5,0.0,0.17,0.5,0.33,0.17,1.0,2
